original_id,poisoned_id,attack_family,technique
349338,349338,anchor_hijack,anchor_see_also_hijack
195348,195348,IDEM,idem_llm_optimized
435722,435722,visual_ocr,visual_ocr_injection
225688,225688,querypp,keyword_packing
259728,259728,ASC,semantic_cloaking
23620,23620,PAT,prompt_attack_template
568113,568113,citation_hijack,citation_footnote
145570,145570,meta_dom,html_hidden_comment
519845,519845,meta_dom,json_ld_meta_injection
169026,169026,code_smuggling,code_comment_smuggling
441183,441183,table_caption,table_caption_infobox_directive
391478,391478,unicode_stealth,unicode_stealth
465430,465430,near_query,near_query_placement
447286,447286,anchor_hijack,anchor_see_also_hijack
583345,583345,IDEM,idem_llm_optimized
231654,231654,visual_ocr,visual_ocr_injection
522816,522816,querypp,keyword_packing
467900,467900,ASC,semantic_cloaking
144991,144991,PAT,prompt_attack_template
229225,229225,citation_hijack,citation_footnote
504720,504720,meta_dom,html_hidden_comment
437188,437188,meta_dom,json_ld_meta_injection
140077,140077,code_smuggling,code_comment_smuggling
215138,215138,table_caption,table_caption_infobox_directive
534424,534424,unicode_stealth,unicode_stealth
450915,450915,near_query,near_query_placement
569257,569257,anchor_hijack,anchor_see_also_hijack
371672,371672,IDEM,idem_llm_optimized
493711,493711,visual_ocr,visual_ocr_injection
204943,204943,querypp,keyword_packing
383978,383978,ASC,semantic_cloaking
119773,119773,PAT,prompt_attack_template
225785,225785,citation_hijack,citation_footnote
296840,296840,meta_dom,html_hidden_comment
344378,344378,meta_dom,json_ld_meta_injection
450558,450558,code_smuggling,code_comment_smuggling
295789,295789,table_caption,table_caption_infobox_directive
197077,197077,unicode_stealth,unicode_stealth
375713,375713,near_query,near_query_placement
588377,588377,anchor_hijack,anchor_see_also_hijack
110547,110547,IDEM,idem_llm_optimized
205961,205961,visual_ocr,visual_ocr_injection
251961,251961,querypp,keyword_packing
307133,307133,ASC,semantic_cloaking
287157,287157,PAT,prompt_attack_template
95862,95862,citation_hijack,citation_footnote
349139,349139,meta_dom,html_hidden_comment
500618,500618,meta_dom,json_ld_meta_injection
45543,45543,code_smuggling,code_comment_smuggling
587353,587353,table_caption,table_caption_infobox_directive
554573,554573,unicode_stealth,unicode_stealth
359442,359442,near_query,near_query_placement
401856,401856,anchor_hijack,anchor_see_also_hijack
65736,65736,IDEM,idem_llm_optimized
278236,278236,visual_ocr,visual_ocr_injection
12655,12655,querypp,keyword_packing
97484,97484,ASC,semantic_cloaking
598802,598802,PAT,prompt_attack_template
510902,510902,citation_hijack,citation_footnote
429133,429133,meta_dom,html_hidden_comment
81046,81046,meta_dom,json_ld_meta_injection
432289,432289,code_smuggling,code_comment_smuggling
283635,283635,table_caption,table_caption_infobox_directive
218274,218274,unicode_stealth,unicode_stealth
374581,374581,near_query,near_query_placement
64666,64666,anchor_hijack,anchor_see_also_hijack
246484,246484,IDEM,idem_llm_optimized
388564,388564,visual_ocr,visual_ocr_injection
52684,52684,querypp,keyword_packing
480036,480036,ASC,semantic_cloaking
375880,375880,PAT,prompt_attack_template
440805,440805,citation_hijack,citation_footnote
37959,37959,meta_dom,html_hidden_comment
40632,40632,meta_dom,json_ld_meta_injection
478295,478295,code_smuggling,code_comment_smuggling
219722,219722,table_caption,table_caption_infobox_directive
238484,238484,unicode_stealth,unicode_stealth
364042,364042,near_query,near_query_placement
318237,318237,anchor_hijack,anchor_see_also_hijack
423074,423074,IDEM,idem_llm_optimized
489352,489352,visual_ocr,visual_ocr_injection
89281,89281,querypp,keyword_packing
258048,258048,ASC,semantic_cloaking
566939,566939,PAT,prompt_attack_template
367896,367896,citation_hijack,citation_footnote
129607,129607,meta_dom,html_hidden_comment
383193,383193,meta_dom,json_ld_meta_injection
546559,546559,code_smuggling,code_comment_smuggling
347997,347997,table_caption,table_caption_infobox_directive
347586,347586,unicode_stealth,unicode_stealth
209115,209115,near_query,near_query_placement
253847,253847,anchor_hijack,anchor_see_also_hijack
514317,514317,IDEM,idem_llm_optimized
49655,49655,visual_ocr,visual_ocr_injection
41156,41156,querypp,keyword_packing
168359,168359,ASC,semantic_cloaking
341424,341424,PAT,prompt_attack_template
169691,169691,citation_hijack,citation_footnote
487929,487929,meta_dom,html_hidden_comment
369038,369038,meta_dom,json_ld_meta_injection
417118,417118,code_smuggling,code_comment_smuggling
335554,335554,table_caption,table_caption_infobox_directive
107833,107833,unicode_stealth,unicode_stealth
248368,248368,near_query,near_query_placement
164059,164059,anchor_hijack,anchor_see_also_hijack
569866,569866,IDEM,idem_llm_optimized
28505,28505,visual_ocr,visual_ocr_injection
361590,361590,querypp,keyword_packing
185567,185567,ASC,semantic_cloaking
154266,154266,PAT,prompt_attack_template
598332,598332,citation_hijack,citation_footnote
189252,189252,meta_dom,html_hidden_comment
255799,255799,meta_dom,json_ld_meta_injection
1218,1218,code_smuggling,code_comment_smuggling
393458,393458,table_caption,table_caption_infobox_directive
327536,327536,unicode_stealth,unicode_stealth
203636,203636,near_query,near_query_placement
503934,503934,anchor_hijack,anchor_see_also_hijack
305317,305317,IDEM,idem_llm_optimized
598227,598227,visual_ocr,visual_ocr_injection
281377,281377,querypp,keyword_packing
399198,399198,ASC,semantic_cloaking
414088,414088,PAT,prompt_attack_template
464769,464769,citation_hijack,citation_footnote
258136,258136,meta_dom,html_hidden_comment
329184,329184,meta_dom,json_ld_meta_injection
424381,424381,code_smuggling,code_comment_smuggling
497151,497151,table_caption,table_caption_infobox_directive
444546,444546,unicode_stealth,unicode_stealth
147938,147938,near_query,near_query_placement
452079,452079,anchor_hijack,anchor_see_also_hijack
316045,316045,IDEM,idem_llm_optimized
443950,443950,visual_ocr,visual_ocr_injection
256448,256448,querypp,keyword_packing
68422,68422,ASC,semantic_cloaking
219801,219801,PAT,prompt_attack_template
93882,93882,citation_hijack,citation_footnote
66451,66451,meta_dom,html_hidden_comment
113885,113885,meta_dom,json_ld_meta_injection
467295,467295,code_smuggling,code_comment_smuggling
573631,573631,table_caption,table_caption_infobox_directive
382858,382858,unicode_stealth,unicode_stealth
143951,143951,near_query,near_query_placement
330098,330098,anchor_hijack,anchor_see_also_hijack
507806,507806,IDEM,idem_llm_optimized
187583,187583,visual_ocr,visual_ocr_injection
542166,542166,querypp,keyword_packing
503824,503824,ASC,semantic_cloaking
460187,460187,PAT,prompt_attack_template
557369,557369,citation_hijack,citation_footnote
255367,255367,meta_dom,html_hidden_comment
33003,33003,meta_dom,json_ld_meta_injection
392292,392292,code_smuggling,code_comment_smuggling
272987,272987,table_caption,table_caption_infobox_directive
198971,198971,unicode_stealth,unicode_stealth
314898,314898,near_query,near_query_placement
382858,382858,anchor_hijack,anchor_see_also_hijack
490648,490648,IDEM,idem_llm_optimized
298350,298350,visual_ocr,visual_ocr_injection
168705,168705,querypp,keyword_packing
475405,475405,ASC,semantic_cloaking
40770,40770,PAT,prompt_attack_template
304504,304504,citation_hijack,citation_footnote
205665,205665,meta_dom,html_hidden_comment
366571,366571,meta_dom,json_ld_meta_injection
334495,334495,code_smuggling,code_comment_smuggling
327366,327366,table_caption,table_caption_infobox_directive
317990,317990,unicode_stealth,unicode_stealth
528650,528650,near_query,near_query_placement
181007,181007,anchor_hijack,anchor_see_also_hijack
599109,599109,IDEM,idem_llm_optimized
455689,455689,visual_ocr,visual_ocr_injection
385879,385879,querypp,keyword_packing
1218,1218,ASC,semantic_cloaking
307517,307517,PAT,prompt_attack_template
132301,132301,citation_hijack,citation_footnote
420634,420634,meta_dom,html_hidden_comment
259728,259728,meta_dom,json_ld_meta_injection
38357,38357,code_smuggling,code_comment_smuggling
411454,411454,table_caption,table_caption_infobox_directive
582646,582646,unicode_stealth,unicode_stealth
246193,246193,near_query,near_query_placement
389974,389974,anchor_hijack,anchor_see_also_hijack
181696,181696,IDEM,idem_llm_optimized
556799,556799,visual_ocr,visual_ocr_injection
502721,502721,querypp,keyword_packing
427311,427311,ASC,semantic_cloaking
201706,201706,PAT,prompt_attack_template
443757,443757,citation_hijack,citation_footnote
63196,63196,meta_dom,html_hidden_comment
41138,41138,meta_dom,json_ld_meta_injection
367562,367562,code_smuggling,code_comment_smuggling
501980,501980,table_caption,table_caption_infobox_directive
482517,482517,unicode_stealth,unicode_stealth
392881,392881,near_query,near_query_placement
384145,384145,anchor_hijack,anchor_see_also_hijack
498176,498176,IDEM,idem_llm_optimized
536469,536469,visual_ocr,visual_ocr_injection
209115,209115,querypp,keyword_packing
518700,518700,ASC,semantic_cloaking
158197,158197,PAT,prompt_attack_template
456887,456887,citation_hijack,citation_footnote
400775,400775,meta_dom,html_hidden_comment
334383,334383,meta_dom,json_ld_meta_injection
447566,447566,code_smuggling,code_comment_smuggling
335686,335686,table_caption,table_caption_infobox_directive
551727,551727,unicode_stealth,unicode_stealth
480011,480011,near_query,near_query_placement
126007,126007,anchor_hijack,anchor_see_also_hijack
192612,192612,IDEM,idem_llm_optimized
379994,379994,visual_ocr,visual_ocr_injection
518129,518129,querypp,keyword_packing
234258,234258,ASC,semantic_cloaking
504595,504595,PAT,prompt_attack_template
429010,429010,citation_hijack,citation_footnote
578389,578389,meta_dom,html_hidden_comment
58580,58580,meta_dom,json_ld_meta_injection
511360,511360,code_smuggling,code_comment_smuggling
513980,513980,table_caption,table_caption_infobox_directive
94089,94089,unicode_stealth,unicode_stealth
248641,248641,near_query,near_query_placement
156467,156467,anchor_hijack,anchor_see_also_hijack
63628,63628,IDEM,idem_llm_optimized
489549,489549,visual_ocr,visual_ocr_injection
432180,432180,querypp,keyword_packing
529085,529085,ASC,semantic_cloaking
195482,195482,PAT,prompt_attack_template
216998,216998,citation_hijack,citation_footnote
435576,435576,meta_dom,html_hidden_comment
532852,532852,meta_dom,json_ld_meta_injection
393991,393991,code_smuggling,code_comment_smuggling
89281,89281,table_caption,table_caption_infobox_directive
276102,276102,unicode_stealth,unicode_stealth
281707,281707,near_query,near_query_placement
163262,163262,anchor_hijack,anchor_see_also_hijack
254468,254468,IDEM,idem_llm_optimized
431603,431603,visual_ocr,visual_ocr_injection
465679,465679,querypp,keyword_packing
349852,349852,ASC,semantic_cloaking
21511,21511,PAT,prompt_attack_template
265766,265766,citation_hijack,citation_footnote
104388,104388,meta_dom,html_hidden_comment
595098,595098,meta_dom,json_ld_meta_injection
331155,331155,code_smuggling,code_comment_smuggling
274298,274298,table_caption,table_caption_infobox_directive
419475,419475,unicode_stealth,unicode_stealth
494872,494872,near_query,near_query_placement
466255,466255,anchor_hijack,anchor_see_also_hijack
139915,139915,IDEM,idem_llm_optimized
483025,483025,visual_ocr,visual_ocr_injection
314339,314339,querypp,keyword_packing
94497,94497,ASC,semantic_cloaking
553256,553256,PAT,prompt_attack_template
107857,107857,citation_hijack,citation_footnote
54007,54007,meta_dom,html_hidden_comment
447303,447303,meta_dom,json_ld_meta_injection
495742,495742,code_smuggling,code_comment_smuggling
359510,359510,table_caption,table_caption_infobox_directive
444590,444590,unicode_stealth,unicode_stealth
397652,397652,near_query,near_query_placement
462379,462379,anchor_hijack,anchor_see_also_hijack
559635,559635,IDEM,idem_llm_optimized
34810,34810,visual_ocr,visual_ocr_injection
203636,203636,querypp,keyword_packing
347554,347554,ASC,semantic_cloaking
217424,217424,PAT,prompt_attack_template
497681,497681,citation_hijack,citation_footnote
433827,433827,meta_dom,html_hidden_comment
71330,71330,meta_dom,json_ld_meta_injection
411777,411777,code_smuggling,code_comment_smuggling
350655,350655,table_caption,table_caption_infobox_directive
28505,28505,unicode_stealth,unicode_stealth
386387,386387,near_query,near_query_placement
248630,248630,anchor_hijack,anchor_see_also_hijack
378711,378711,IDEM,idem_llm_optimized
443925,443925,visual_ocr,visual_ocr_injection
344812,344812,querypp,keyword_packing
416778,416778,ASC,semantic_cloaking
10634,10634,PAT,prompt_attack_template
499354,499354,citation_hijack,citation_footnote
542300,542300,meta_dom,html_hidden_comment
70127,70127,meta_dom,json_ld_meta_injection
349445,349445,code_smuggling,code_comment_smuggling
510615,510615,table_caption,table_caption_infobox_directive
94689,94689,unicode_stealth,unicode_stealth
462183,462183,near_query,near_query_placement
11569,11569,anchor_hijack,anchor_see_also_hijack
489706,489706,IDEM,idem_llm_optimized
30970,30970,visual_ocr,visual_ocr_injection
325633,325633,querypp,keyword_packing
251672,251672,ASC,semantic_cloaking
427311,427311,PAT,prompt_attack_template
196847,196847,citation_hijack,citation_footnote
270465,270465,meta_dom,html_hidden_comment
483437,483437,meta_dom,json_ld_meta_injection
105089,105089,code_smuggling,code_comment_smuggling
459824,459824,table_caption,table_caption_infobox_directive
579919,579919,unicode_stealth,unicode_stealth
454666,454666,near_query,near_query_placement
65736,65736,anchor_hijack,anchor_see_also_hijack
309520,309520,IDEM,idem_llm_optimized
550648,550648,visual_ocr,visual_ocr_injection
375992,375992,querypp,keyword_packing
177912,177912,ASC,semantic_cloaking
298065,298065,PAT,prompt_attack_template
66315,66315,citation_hijack,citation_footnote
397027,397027,meta_dom,html_hidden_comment
30196,30196,meta_dom,json_ld_meta_injection
9813,9813,code_smuggling,code_comment_smuggling
465555,465555,table_caption,table_caption_infobox_directive
391619,391619,unicode_stealth,unicode_stealth
89445,89445,near_query,near_query_placement
498834,498834,anchor_hijack,anchor_see_also_hijack
597299,597299,IDEM,idem_llm_optimized
484997,484997,visual_ocr,visual_ocr_injection
504235,504235,querypp,keyword_packing
185020,185020,ASC,semantic_cloaking
304669,304669,PAT,prompt_attack_template
125390,125390,citation_hijack,citation_footnote
244445,244445,meta_dom,html_hidden_comment
395128,395128,meta_dom,json_ld_meta_injection
164321,164321,code_smuggling,code_comment_smuggling
570857,570857,table_caption,table_caption_infobox_directive
102216,102216,unicode_stealth,unicode_stealth
582043,582043,near_query,near_query_placement
106424,106424,anchor_hijack,anchor_see_also_hijack
550471,550471,IDEM,idem_llm_optimized
516127,516127,visual_ocr,visual_ocr_injection
425512,425512,querypp,keyword_packing
202818,202818,ASC,semantic_cloaking
587353,587353,PAT,prompt_attack_template
588116,588116,citation_hijack,citation_footnote
237749,237749,meta_dom,html_hidden_comment
360773,360773,meta_dom,json_ld_meta_injection
405978,405978,code_smuggling,code_comment_smuggling
319915,319915,table_caption,table_caption_infobox_directive
307335,307335,unicode_stealth,unicode_stealth
597053,597053,near_query,near_query_placement
177065,177065,anchor_hijack,anchor_see_also_hijack
546639,546639,IDEM,idem_llm_optimized
333350,333350,visual_ocr,visual_ocr_injection
39481,39481,querypp,keyword_packing
330656,330656,ASC,semantic_cloaking
470074,470074,PAT,prompt_attack_template
436765,436765,citation_hijack,citation_footnote
492321,492321,meta_dom,html_hidden_comment
473015,473015,meta_dom,json_ld_meta_injection
198592,198592,code_smuggling,code_comment_smuggling
486626,486626,table_caption,table_caption_infobox_directive
102379,102379,unicode_stealth,unicode_stealth
465679,465679,near_query,near_query_placement
227267,227267,anchor_hijack,anchor_see_also_hijack
20054,20054,IDEM,idem_llm_optimized
33503,33503,visual_ocr,visual_ocr_injection
451286,451286,querypp,keyword_packing
485612,485612,ASC,semantic_cloaking
199868,199868,PAT,prompt_attack_template
399188,399188,citation_hijack,citation_footnote
585288,585288,meta_dom,html_hidden_comment
425435,425435,meta_dom,json_ld_meta_injection
582350,582350,code_smuggling,code_comment_smuggling
566184,566184,table_caption,table_caption_infobox_directive
438869,438869,unicode_stealth,unicode_stealth
451923,451923,near_query,near_query_placement
149780,149780,anchor_hijack,anchor_see_also_hijack
352692,352692,IDEM,idem_llm_optimized
369773,369773,visual_ocr,visual_ocr_injection
203544,203544,querypp,keyword_packing
588194,588194,ASC,semantic_cloaking
269454,269454,PAT,prompt_attack_template
504709,504709,citation_hijack,citation_footnote
278430,278430,meta_dom,html_hidden_comment
294359,294359,meta_dom,json_ld_meta_injection
457383,457383,code_smuggling,code_comment_smuggling
90868,90868,table_caption,table_caption_infobox_directive
142960,142960,unicode_stealth,unicode_stealth
464619,464619,near_query,near_query_placement
174674,174674,anchor_hijack,anchor_see_also_hijack
519148,519148,IDEM,idem_llm_optimized
338409,338409,visual_ocr,visual_ocr_injection
221114,221114,querypp,keyword_packing
372470,372470,ASC,semantic_cloaking
256228,256228,PAT,prompt_attack_template
399857,399857,citation_hijack,citation_footnote
279657,279657,meta_dom,html_hidden_comment
435361,435361,meta_dom,json_ld_meta_injection
401388,401388,code_smuggling,code_comment_smuggling
168453,168453,table_caption,table_caption_infobox_directive
272588,272588,unicode_stealth,unicode_stealth
520730,520730,near_query,near_query_placement
534192,534192,anchor_hijack,anchor_see_also_hijack
523913,523913,IDEM,idem_llm_optimized
582265,582265,visual_ocr,visual_ocr_injection
352049,352049,querypp,keyword_packing
341102,341102,ASC,semantic_cloaking
523564,523564,PAT,prompt_attack_template
333350,333350,citation_hijack,citation_footnote
362473,362473,meta_dom,html_hidden_comment
316695,316695,meta_dom,json_ld_meta_injection
336043,336043,code_smuggling,code_comment_smuggling
107562,107562,table_caption,table_caption_infobox_directive
15073,15073,unicode_stealth,unicode_stealth
374443,374443,near_query,near_query_placement
226628,226628,anchor_hijack,anchor_see_also_hijack
467020,467020,IDEM,idem_llm_optimized
147676,147676,visual_ocr,visual_ocr_injection
30220,30220,querypp,keyword_packing
300675,300675,ASC,semantic_cloaking
374722,374722,PAT,prompt_attack_template
446809,446809,citation_hijack,citation_footnote
288851,288851,meta_dom,html_hidden_comment
336518,336518,meta_dom,json_ld_meta_injection
224421,224421,code_smuggling,code_comment_smuggling
125098,125098,table_caption,table_caption_infobox_directive
230825,230825,unicode_stealth,unicode_stealth
580364,580364,near_query,near_query_placement
403643,403643,anchor_hijack,anchor_see_also_hijack
304076,304076,IDEM,idem_llm_optimized
332323,332323,visual_ocr,visual_ocr_injection
61575,61575,querypp,keyword_packing
137903,137903,ASC,semantic_cloaking
57917,57917,PAT,prompt_attack_template
420070,420070,citation_hijack,citation_footnote
365285,365285,meta_dom,html_hidden_comment
99873,99873,meta_dom,json_ld_meta_injection
333699,333699,code_smuggling,code_comment_smuggling
577122,577122,table_caption,table_caption_infobox_directive
254968,254968,unicode_stealth,unicode_stealth
466069,466069,near_query,near_query_placement
214309,214309,anchor_hijack,anchor_see_also_hijack
376758,376758,IDEM,idem_llm_optimized
521938,521938,visual_ocr,visual_ocr_injection
289530,289530,querypp,keyword_packing
543005,543005,ASC,semantic_cloaking
96118,96118,PAT,prompt_attack_template
215976,215976,citation_hijack,citation_footnote
428207,428207,meta_dom,html_hidden_comment
404841,404841,meta_dom,json_ld_meta_injection
197839,197839,code_smuggling,code_comment_smuggling
52522,52522,table_caption,table_caption_infobox_directive
480691,480691,unicode_stealth,unicode_stealth
472500,472500,near_query,near_query_placement
447597,447597,anchor_hijack,anchor_see_also_hijack
361692,361692,IDEM,idem_llm_optimized
520430,520430,visual_ocr,visual_ocr_injection
578825,578825,querypp,keyword_packing
326129,326129,ASC,semantic_cloaking
35919,35919,PAT,prompt_attack_template
70305,70305,citation_hijack,citation_footnote
598332,598332,meta_dom,html_hidden_comment
473015,473015,meta_dom,json_ld_meta_injection
397367,397367,code_smuggling,code_comment_smuggling
166818,166818,table_caption,table_caption_infobox_directive
125098,125098,unicode_stealth,unicode_stealth
90063,90063,near_query,near_query_placement
248935,248935,anchor_hijack,anchor_see_also_hijack
150878,150878,IDEM,idem_llm_optimized
558809,558809,visual_ocr,visual_ocr_injection
287999,287999,querypp,keyword_packing
215628,215628,ASC,semantic_cloaking
550245,550245,PAT,prompt_attack_template
182164,182164,citation_hijack,citation_footnote
261989,261989,meta_dom,html_hidden_comment
127964,127964,meta_dom,json_ld_meta_injection
432163,432163,code_smuggling,code_comment_smuggling
104522,104522,table_caption,table_caption_infobox_directive
292047,292047,unicode_stealth,unicode_stealth
323015,323015,near_query,near_query_placement
65534,65534,anchor_hijack,anchor_see_also_hijack
447931,447931,IDEM,idem_llm_optimized
80455,80455,visual_ocr,visual_ocr_injection
437955,437955,querypp,keyword_packing
589611,589611,ASC,semantic_cloaking
567255,567255,PAT,prompt_attack_template
553256,553256,citation_hijack,citation_footnote
314826,314826,meta_dom,html_hidden_comment
229849,229849,meta_dom,json_ld_meta_injection
464271,464271,code_smuggling,code_comment_smuggling
338124,338124,table_caption,table_caption_infobox_directive
118377,118377,unicode_stealth,unicode_stealth
189442,189442,near_query,near_query_placement
401388,401388,anchor_hijack,anchor_see_also_hijack
304669,304669,IDEM,idem_llm_optimized
474895,474895,visual_ocr,visual_ocr_injection
330842,330842,querypp,keyword_packing
343771,343771,ASC,semantic_cloaking
62832,62832,PAT,prompt_attack_template
204152,204152,citation_hijack,citation_footnote
35469,35469,meta_dom,html_hidden_comment
465679,465679,meta_dom,json_ld_meta_injection
592379,592379,code_smuggling,code_comment_smuggling
272076,272076,table_caption,table_caption_infobox_directive
204167,204167,unicode_stealth,unicode_stealth
528727,528727,near_query,near_query_placement
5539,5539,anchor_hijack,anchor_see_also_hijack
27401,27401,IDEM,idem_llm_optimized
553576,553576,visual_ocr,visual_ocr_injection
229077,229077,querypp,keyword_packing
88158,88158,ASC,semantic_cloaking
59303,59303,PAT,prompt_attack_template
561425,561425,citation_hijack,citation_footnote
137287,137287,meta_dom,html_hidden_comment
84119,84119,meta_dom,json_ld_meta_injection
85110,85110,code_smuggling,code_comment_smuggling
46819,46819,table_caption,table_caption_infobox_directive
598161,598161,unicode_stealth,unicode_stealth
103021,103021,near_query,near_query_placement
385692,385692,anchor_hijack,anchor_see_also_hijack
525780,525780,IDEM,idem_llm_optimized
420551,420551,visual_ocr,visual_ocr_injection
546639,546639,querypp,keyword_packing
476813,476813,ASC,semantic_cloaking
39194,39194,PAT,prompt_attack_template
394276,394276,citation_hijack,citation_footnote
104737,104737,meta_dom,html_hidden_comment
330900,330900,meta_dom,json_ld_meta_injection
446099,446099,code_smuggling,code_comment_smuggling
447597,447597,table_caption,table_caption_infobox_directive
551908,551908,unicode_stealth,unicode_stealth
568745,568745,near_query,near_query_placement
169691,169691,anchor_hijack,anchor_see_also_hijack
154181,154181,IDEM,idem_llm_optimized
11538,11538,visual_ocr,visual_ocr_injection
211802,211802,querypp,keyword_packing
399514,399514,ASC,semantic_cloaking
482517,482517,PAT,prompt_attack_template
392434,392434,citation_hijack,citation_footnote
374443,374443,meta_dom,html_hidden_comment
517430,517430,meta_dom,json_ld_meta_injection
383331,383331,code_smuggling,code_comment_smuggling
77792,77792,table_caption,table_caption_infobox_directive
518932,518932,unicode_stealth,unicode_stealth
350743,350743,near_query,near_query_placement
537887,537887,anchor_hijack,anchor_see_also_hijack
473586,473586,IDEM,idem_llm_optimized
484904,484904,visual_ocr,visual_ocr_injection
543085,543085,querypp,keyword_packing
318155,318155,ASC,semantic_cloaking
354718,354718,PAT,prompt_attack_template
278961,278961,citation_hijack,citation_footnote
519929,519929,meta_dom,html_hidden_comment
13832,13832,meta_dom,json_ld_meta_injection
493676,493676,code_smuggling,code_comment_smuggling
471241,471241,table_caption,table_caption_infobox_directive
248935,248935,unicode_stealth,unicode_stealth
406387,406387,near_query,near_query_placement
382858,382858,anchor_hijack,anchor_see_also_hijack
6496,6496,IDEM,idem_llm_optimized
203485,203485,visual_ocr,visual_ocr_injection
366829,366829,querypp,keyword_packing
310179,310179,ASC,semantic_cloaking
135554,135554,PAT,prompt_attack_template
331762,331762,citation_hijack,citation_footnote
593133,593133,meta_dom,html_hidden_comment
560064,560064,meta_dom,json_ld_meta_injection
31978,31978,code_smuggling,code_comment_smuggling
331492,331492,table_caption,table_caption_infobox_directive
501733,501733,unicode_stealth,unicode_stealth
568220,568220,near_query,near_query_placement
63332,63332,anchor_hijack,anchor_see_also_hijack
309068,309068,IDEM,idem_llm_optimized
244115,244115,visual_ocr,visual_ocr_injection
413160,413160,querypp,keyword_packing
285147,285147,ASC,semantic_cloaking
234852,234852,PAT,prompt_attack_template
138985,138985,citation_hijack,citation_footnote
392881,392881,meta_dom,html_hidden_comment
579007,579007,meta_dom,json_ld_meta_injection
145236,145236,code_smuggling,code_comment_smuggling
179282,179282,table_caption,table_caption_infobox_directive
316490,316490,unicode_stealth,unicode_stealth
505554,505554,near_query,near_query_placement
298103,298103,anchor_hijack,anchor_see_also_hijack
365187,365187,IDEM,idem_llm_optimized
524142,524142,visual_ocr,visual_ocr_injection
46587,46587,querypp,keyword_packing
400669,400669,ASC,semantic_cloaking
532658,532658,PAT,prompt_attack_template
276394,276394,citation_hijack,citation_footnote
113664,113664,meta_dom,html_hidden_comment
528754,528754,meta_dom,json_ld_meta_injection
130201,130201,code_smuggling,code_comment_smuggling
309589,309589,table_caption,table_caption_infobox_directive
294065,294065,unicode_stealth,unicode_stealth
205870,205870,anchor_hijack,anchor_see_also_hijack
247529,247529,IDEM,idem_llm_optimized
341235,341235,visual_ocr,visual_ocr_injection
300391,300391,querypp,keyword_packing
296405,296405,ASC,semantic_cloaking
369373,369373,PAT,prompt_attack_template
103321,103321,citation_hijack,citation_footnote
568052,568052,meta_dom,html_hidden_comment
41625,41625,meta_dom,json_ld_meta_injection
157627,157627,code_smuggling,code_comment_smuggling
158310,158310,table_caption,table_caption_infobox_directive
419702,419702,near_query,near_query_placement
503651,503651,anchor_hijack,anchor_see_also_hijack
192307,192307,IDEM,idem_llm_optimized
26307,26307,visual_ocr,visual_ocr_injection
403309,403309,querypp,keyword_packing
372308,372308,ASC,semantic_cloaking
46992,46992,PAT,prompt_attack_template
79119,79119,citation_hijack,citation_footnote
155605,155605,meta_dom,html_hidden_comment
61575,61575,meta_dom,json_ld_meta_injection
540175,540175,code_smuggling,code_comment_smuggling
276846,276846,table_caption,table_caption_infobox_directive
800,800,unicode_stealth,unicode_stealth
488679,488679,near_query,near_query_placement
538638,538638,anchor_hijack,anchor_see_also_hijack
277448,277448,IDEM,idem_llm_optimized
372296,372296,visual_ocr,visual_ocr_injection
68969,68969,querypp,keyword_packing
244100,244100,ASC,semantic_cloaking
52046,52046,PAT,prompt_attack_template
99716,99716,citation_hijack,citation_footnote
337461,337461,meta_dom,html_hidden_comment
122222,122222,meta_dom,json_ld_meta_injection
339823,339823,code_smuggling,code_comment_smuggling
559103,559103,table_caption,table_caption_infobox_directive
432289,432289,unicode_stealth,unicode_stealth
492321,492321,near_query,near_query_placement
383287,383287,anchor_hijack,anchor_see_also_hijack
102999,102999,IDEM,idem_llm_optimized
351820,351820,visual_ocr,visual_ocr_injection
348879,348879,querypp,keyword_packing
556191,556191,ASC,semantic_cloaking
438038,438038,PAT,prompt_attack_template
145789,145789,citation_hijack,citation_footnote
453950,453950,meta_dom,html_hidden_comment
370108,370108,meta_dom,json_ld_meta_injection
438548,438548,code_smuggling,code_comment_smuggling
180241,180241,table_caption,table_caption_infobox_directive
128371,128371,unicode_stealth,unicode_stealth
105046,105046,near_query,near_query_placement
152974,152974,anchor_hijack,anchor_see_also_hijack
43087,43087,IDEM,idem_llm_optimized
501015,501015,visual_ocr,visual_ocr_injection
58553,58553,querypp,keyword_packing
480871,480871,ASC,semantic_cloaking
94789,94789,PAT,prompt_attack_template
593283,593283,citation_hijack,citation_footnote
360025,360025,meta_dom,html_hidden_comment
482159,482159,meta_dom,json_ld_meta_injection
519103,519103,code_smuggling,code_comment_smuggling
485424,485424,table_caption,table_caption_infobox_directive
511360,511360,unicode_stealth,unicode_stealth
260623,260623,near_query,near_query_placement
463756,463756,anchor_hijack,anchor_see_also_hijack
129196,129196,IDEM,idem_llm_optimized
8861,8861,visual_ocr,visual_ocr_injection
596936,596936,querypp,keyword_packing
297274,297274,ASC,semantic_cloaking
31978,31978,PAT,prompt_attack_template
352692,352692,citation_hijack,citation_footnote
56179,56179,meta_dom,html_hidden_comment
240182,240182,meta_dom,json_ld_meta_injection
45956,45956,code_smuggling,code_comment_smuggling
260338,260338,table_caption,table_caption_infobox_directive
55322,55322,unicode_stealth,unicode_stealth
326887,326887,near_query,near_query_placement
201222,201222,anchor_hijack,anchor_see_also_hijack
53820,53820,IDEM,idem_llm_optimized
